Id,StoreCode,BranchCode,Title,Address,CategoryId,CategoryName,CategoryIcon,EmirateId,Description,PhoneNumber,FaxNumber,Facilities/0/Id,Facilities/0/Value,Facilities/0/Text,Facilities/0/LanguageText,Facilities/0/Data,Facilities/0/Notes,Facilities/0/Description,Facilities/0/Selected,Facilities/1/Id,Facilities/1/Value,Facilities/1/Text,Facilities/1/LanguageText,Facilities/1/Data,Facilities/1/Notes,Facilities/1/Description,Facilities/1/Selected,FacilityIds/0,FacilityIds/1,TimingsIds,OpeningHoursList/0/OpeningHours/0/OpenTime,OpeningHoursList/0/OpeningHours/0/CloseTime,OpeningHoursList/0/IsToday,OpeningHoursList/0/IsOpen,OpeningHoursList/0/IsOpen247,OpeningHoursList/0/DayOfWeek,OpeningHoursList/1/OpeningHours/0/OpenTime,OpeningHoursList/1/OpeningHours/0/CloseTime,OpeningHoursList/1/IsToday,OpeningHoursList/1/IsOpen,OpeningHoursList/1/IsOpen247,OpeningHoursList/1/DayOfWeek,OpeningHoursList/2/OpeningHours/0/OpenTime,OpeningHoursList/2/OpeningHours/0/CloseTime,OpeningHoursList/2/IsToday,OpeningHoursList/2/IsOpen,OpeningHoursList/2/IsOpen247,OpeningHoursList/2/DayOfWeek,OpeningHoursList/3/OpeningHours/0/OpenTime,OpeningHoursList/3/OpeningHours/0/CloseTime,OpeningHoursList/3/IsToday,OpeningHoursList/3/IsOpen,OpeningHoursList/3/IsOpen247,OpeningHoursList/3/DayOfWeek,OpeningHoursList/4/OpeningHours/0/OpenTime,OpeningHoursList/4/OpeningHours/0/CloseTime,OpeningHoursList/4/IsToday,OpeningHoursList/4/IsOpen,OpeningHoursList/4/IsOpen247,OpeningHoursList/4/DayOfWeek,OpeningHoursList/5/OpeningHours/0/OpenTime,OpeningHoursList/5/OpeningHours/0/CloseTime,OpeningHoursList/5/IsToday,OpeningHoursList/5/IsOpen,OpeningHoursList/5/IsOpen247,OpeningHoursList/5/DayOfWeek,OpeningHoursList/6/OpeningHours/0/OpenTime,OpeningHoursList/6/OpeningHours/0/CloseTime,OpeningHoursList/6/IsToday,OpeningHoursList/6/IsOpen,OpeningHoursList/6/IsOpen247,OpeningHoursList/6/DayOfWeek,SundayHours,MondayHours,TuesdayHours,WednesdayHours,ThursdayHours,FridayHours,SaturdayHours,Latitude,Longitude,MapIcon,Status,Keywords/0,Distance,IsOpen247,IsOpen,ClosingTime,Facilities/2/Id,Facilities/2/Value,Facilities/2/Text,Facilities/2/LanguageText,Facilities/2/Data,Facilities/2/Notes,Facilities/2/Description,Facilities/2/Selected,FacilityIds/2,Facilities/3/Id,Facilities/3/Value,Facilities/3/Text,Facilities/3/LanguageText,Facilities/3/Data,Facilities/3/Notes,Facilities/3/Description,Facilities/3/Selected,FacilityIds/3,Facilities/4/Id,Facilities/4/Value,Facilities/4/Text,Facilities/4/LanguageText,Facilities/4/Data,Facilities/4/Notes,Facilities/4/Description,Facilities/4/Selected,FacilityIds/4
02ebd6cc-0124-47ee-8317-e871fa9d260a,E4011602,,Mafraq Centre,"Al Mafraq Workers City, Abu Dhabi, United Arab Emirates",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,27e360a7-2e40-48d2-b9b5-37330a17b35f,f549ee87-1b76-454f-98a1-eef0b3c16df8,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.258793,54.625373,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,00000000-0000-0000-0000-000000000000,,Full Day,,,,,false,3cfbb433-89ed-4d6e-a403-9c91ec18a1a5,,,,,,,,,,,,,,,,,,
92151b6d-cd4f-4fb5-ad8d-68f6ec0cb021,E4010338,,ENOC Accommodation Al Quoz,"26th Street, Next to Ola Al Madina Supermarket, Al Quoz Industrial Area 2, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Bill Payment,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,e07ac9ed-562c-4829-bb1a-97da6c873ea9,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.13089,55.25159,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,00000000-0000-0000-0000-000000000000,,Full Day,,,,,false,3cfbb433-89ed-4d6e-a403-9c91ec18a1a5,,,,,,,,,,,,,,,,,,
3b72a3c5-6385-46fa-8499-c7195d935036,E4010748,,Emirates Training College building A,"Garhoud - 31 A Street, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.240915,55.34186,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca913f75-c028-48b4-8d70-162321391176,E4011747,,Ministry Of Human Resources & Emiratisation,"Al Qusais 1 - Baghdad Street, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.2803844,55.3732247,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d121b1ae-e7f9-4151-b42b-fc21a1784420,E4011811,,Rochester University of Technology - RIT,"Dubai Silicon Oasis ,Street 45, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.131059,55.389483,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d0a196-839e-456e-95a9-c0f39fb5ea91,E4011846,,Tasheel  Abu Shagara,"King Abdul Aziz Street, Al Bu Daniq, Sharjah",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,a4fd98c9-51d7-43eb-a4e3-ad2eea09e69d,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,f549ee87-1b76-454f-98a1-eef0b3c16df8,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.342278,55.398694,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c2ff690-469e-44f4-9330-7131358598ca,E4011326,,Spinneys Al Forsan,"Khalifa City, Al Forsan Street, Abu Dhabi",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,00000000-0000-0000-0000-000000000000,,Full Day,,,,,false,27e360a7-2e40-48d2-b9b5-37330a17b35f,3cfbb433-89ed-4d6e-a403-9c91ec18a1a5,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.404516,54.549708,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18486157-ea31-4b1b-91ab-8d51ab7fa9e3,E4010657,,Souq Extra EWAN,"Emirates Road, Near Green Community, Dubai Investment Park (DIP), Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Bill Payment,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,e07ac9ed-562c-4829-bb1a-97da6c873ea9,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.995757,55.179673,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,00000000-0000-0000-0000-000000000000,,Full Day,,,,,false,3cfbb433-89ed-4d6e-a403-9c91ec18a1a5,,,,,,,,,,,,,,,,,,
4183722c-b648-440e-8476-3065eafee810,E4011021,,Emirates Aviation College - Building B,"Garhoud - 31 A Street, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.243983,55.341768,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fb4438-e35d-4502-ac46-d0af3cd586dc,E4012051,,Sarab Community Market,"Baniyas, Al Muwaiji Street, Abu Dhabi",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,27e360a7-2e40-48d2-b9b5-37330a17b35f,f549ee87-1b76-454f-98a1-eef0b3c16df8,,08:00 AM,12:00 AM,false,true,false,Sunday,08:00 AM,12:00 AM,false,true,false,Monday,08:00 AM,12:00 AM,false,true,false,Tuesday,08:00 AM,12:00 AM,false,true,false,Wednesday,08:00 AM,12:00 AM,false,true,false,Thursday,08:00 AM,12:00 AM,true,true,false,Friday,08:00 AM,12:00 AM,false,true,false,Saturday,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,24.31498487,54.63468844,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,false,true,12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8538a7-9db7-4e32-9783-bdc7799867e9,E4011676,,Al Shamkha Mall,"Al Shamkhah, Al Fitnah Street, Abu Dhabi",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,f549ee87-1b76-454f-98a1-eef0b3c16df8,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.40099899,54.73297337,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbd0f4a8-6c28-43b0-8826-0819f2c3c7c9,E5001158,,Grand Hyatt Hotel,"Sheikh Rashid Rd, Near Grand Cineplex and Wafi City, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Bill Payment,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,e07ac9ed-562c-4829-bb1a-97da6c873ea9,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.22728,55.326,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,00000000-0000-0000-0000-000000000000,,Full Day,,,,,false,3cfbb433-89ed-4d6e-a403-9c91ec18a1a5,,,,,,,,,,,,,,,,,,
909aac2f-8fb7-43e9-89ae-b753133b4ddd,E4011714,,The Fresh Market,"Ras Al Khor Industrial Area 3 - Sheikh Mohammed Bin Zayed Road, Dubai",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,f549ee87-1b76-454f-98a1-eef0b3c16df8,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.165493,55.39059,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236ccf86-7f04-4c06-a697-b5ef1ab04769,E4011985,,Al Furjan Pavilion ,"Al Furjan, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,27e360a7-2e40-48d2-b9b5-37330a17b35f,f549ee87-1b76-454f-98a1-eef0b3c16df8,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.024666,55.153019,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942ae53-e20e-4650-9fd9-faa4083f5f87,E4012064,,ENOC 1083,"Madinat Hind 2, Emirates Road, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.064667,55.351194,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d19b099-a1d8-44fe-a1d4-4846b0f8c489,E4012070,,ENOC 1604,"Nad Al Sheba, Dubai Al Ain Road, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.153975,55.335755,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2da6cbd8-cc43-4e07-95ac-4386b34e99d8,E4011914,,Tasjeel Qusais 751 ,"Al Qusais Industrial Area 5, Beirut Street, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.29133,55.407272,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd26cd57-c91a-4f2e-a762-8ae7b5c42c70,E4011962,,Grandiose Supermarket Victory Heights,"Dubai Sports City, Al Fay Road, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,27e360a7-2e40-48d2-b9b5-37330a17b35f,f549ee87-1b76-454f-98a1-eef0b3c16df8,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.03312,55.207976,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c605d4ab-0d88-4bdd-b056-4a6c1183cfe9,E4011853,,ADNOC Al Arouba 192,"Al Sharq, Al Qulaya'ah, Al Sharq Street, Sharjah",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,a4fd98c9-51d7-43eb-a4e3-ad2eea09e69d,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.3722327,55.39834063,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9070e0e3-2701-4b4c-a716-625a6265bd1e,E4011647,,Abraj Al Nahda,"Al Nahda, Bukhara Street, Sharjah",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,a4fd98c9-51d7-43eb-a4e3-ad2eea09e69d,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Deposit,,,,,false,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,f549ee87-1b76-454f-98a1-eef0b3c16df8,27e360a7-2e40-48d2-b9b5-37330a17b35f,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.299579,55.373805,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e39b45e-9398-45ef-92e4-348a70120a6e,E4012073,,ENOC 1008,"Jabel Ali, Sheikh Zayed Road, Dubai ",4386c765-d296-4c79-bb42-26c6c0b70180,ATMs,/-/media/enbd/images/branchatm/atms-icon.svg,427cfb3c-d003-46a4-b02b-b4041e2024a4,,600540000,42221839,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,,,,false,,,,,,,,,27e360a7-2e40-48d2-b9b5-37330a17b35f,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.926591,55.000404,/-/media/enbd/images/branchatm/map-pin-atm-branches.svg,cef5f0c3-7b94-4a22-bbc4-61d04d8e1ef2,,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
